TransactionID,id_01,id_02,DeviceType,DeviceInfo
3000333,-30.822236085801762,99461.86141176795,desktop,iOS Device
3000334,-32.570642629997536,68237.99825426129,mobile,Windows
3000335,-2.004455264172151,8333.415813834326,desktop,Windows
3000336,-1.4399266047199717,99290.38103651557,mobile,MacOS
3000337,-31.33213882758706,41381.529441238854,desktop,MacOS
3000338,-75.63852080178057,29452.85085070277,desktop,Windows
3000339,-20.14441618694009,56230.03917421067,mobile,nan
3000340,-89.29708657889618,31126.451590265566,desktop,Windows
3000341,-21.930069582837135,9559.29320489508,desktop,iOS Device
3000342,-8.980387585530352,1141.4059648384953,desktop,nan
3000343,-61.71666052315648,45508.75193910597,desktop,Windows
3000344,-36.93647050169196,83849.47880043264,desktop,nan
3000345,-56.98572679031737,57659.20337737758,mobile,nan
3000346,-56.223494501187155,99921.52259540065,desktop,nan
3000347,-68.962911089188,29397.817919072797,desktop,MacOS
3000348,-23.787037954967545,28765.051411245477,mobile,Windows
3000349,-6.382343583349481,16815.196563160476,mobile,MacOS
3000350,-5.92491407655389,17242.295238268183,mobile,MacOS
3000351,-82.52187151250662,29233.473004994732,desktop,iOS Device
3000352,-12.525635034343395,79491.16448207918,desktop,iOS Device
3000353,-26.25685585728779,90669.92227300834,desktop,nan
3000354,-74.71625993097108,97533.62980106045,desktop,nan
3000355,-93.27153870784855,23996.67575554881,mobile,iOS Device
3000356,-73.2002733115622,88248.45701579508,mobile,iOS Device
3000357,-8.779176321847444,33497.25383845637,desktop,Windows
3000358,-36.68213251042277,12171.213907171557,desktop,nan
3000359,-27.894533910212814,87132.4676264964,desktop,nan
3000360,-74.28476488909041,63974.45782971824,desktop,iOS Device
3000361,-28.06118444251797,17308.35871202511,mobile,Windows
3000362,-97.18784937220762,43553.29449378725,mobile,iOS Device
3000363,-62.46786542269862,29438.511792829697,desktop,iOS Device
3000364,-37.32466514576688,73942.6623023095,mobile,MacOS
3000365,-85.39034344586798,45888.20683180254,desktop,nan
3000366,-17.699642555306525,98938.71456553211,desktop,Windows
3000367,-76.49687011880813,6419.753243699917,mobile,MacOS
3000368,-34.77188871815538,36146.51134748842,desktop,nan
3000369,-59.48028574246703,48708.116543887765,mobile,iOS Device
3000370,-40.395640452235284,50810.221920083655,desktop,Windows
3000371,-89.25494473710918,32277.646416178042,mobile,nan
3000372,-98.30872000783927,73194.78466065924,desktop,iOS Device
3000373,-9.04355726196988,87599.96027540849,mobile,MacOS
3000374,-73.03699912328172,93933.21089580844,desktop,Windows
3000375,-18.03229972195409,80704.2443031531,desktop,nan
3000376,-0.06496995277997542,85207.43953335335,mobile,MacOS
3000377,-78.85687420010888,55503.98476137956,desktop,iOS Device
3000378,-73.48292588166444,82762.93441625465,mobile,iOS Device
3000379,-33.714021236533426,31046.88700564727,mobile,nan
3000380,-3.4551365399378824,40449.397448812226,desktop,iOS Device
3000381,-8.418565180925611,32374.388368035885,desktop,Windows
3000382,-49.71244799344151,47271.34620934462,desktop,nan
3000383,-20.48897174732754,29272.382007625,desktop,MacOS
3000384,-86.42541469000989,96199.53278319024,mobile,nan
3000385,-2.256181579598774,31971.618172561146,desktop,nan
3000386,-3.5646765964013554,10706.409272983043,desktop,MacOS
3000387,-83.62710421208291,53154.89943899093,desktop,iOS Device
3000388,-70.05768751968934,6652.8087660724605,mobile,MacOS
3000389,-89.9845002493233,11943.773464549471,desktop,Windows
3000390,-72.82824011018204,22719.549530428383,mobile,iOS Device
3000391,-18.404421058479343,46970.674738332025,desktop,nan
3000392,-62.16843928347405,43891.84229859376,mobile,iOS Device
3000393,-91.16030328532416,80169.49433827633,desktop,iOS Device
3000394,-65.77744752210955,74207.99073452722,desktop,Windows
3000395,-1.8616665758719932,43205.51110507943,mobile,iOS Device
3000396,-37.03164047407971,34036.71654998736,desktop,iOS Device
3000397,-58.38390535938422,32330.40962208836,desktop,iOS Device
3000398,-83.346148650273,77625.51364210689,desktop,nan
3000399,-1.382320271630519,6155.1682159057045,mobile,iOS Device
3000400,-17.91509907368713,2269.343301549977,desktop,MacOS
3000401,-71.85226975490806,79758.89480073816,mobile,iOS Device
3000402,-92.99313042788106,48237.49122291588,mobile,Windows
3000403,-94.33744426224419,13957.232716804021,mobile,iOS Device
3000404,-87.96218504944662,24321.027524855625,desktop,iOS Device
3000405,-41.92314163855784,93317.89135664087,mobile,nan
3000406,-7.123657879450761,86090.7945868649,mobile,MacOS
3000407,-50.325657199401554,71268.71997217328,desktop,iOS Device
3000408,-15.705451754380277,48740.297803395326,mobile,MacOS
3000409,-55.411338014019215,52512.038992947186,mobile,Windows
3000410,-29.141645423217483,97549.2089931119,desktop,nan
3000411,-26.812726271349916,96611.27394454443,desktop,MacOS
3000412,-82.60362940966613,22311.635532797594,mobile,nan
3000413,-63.878394102418824,81299.35206422649,desktop,iOS Device
3000414,-36.26978434619761,20527.02395053466,desktop,Windows
3000415,-92.93033918156338,22140.21031051119,desktop,nan
3000416,-63.84598122370434,67933.2103822931,mobile,iOS Device
3000417,-46.520053371880756,41095.10876016729,mobile,MacOS
3000418,-0.3775506955361294,93222.8963035455,desktop,Windows
3000419,-52.54664373775593,9811.963754704873,mobile,Windows
3000420,-18.394324288567645,51641.03844013981,desktop,MacOS
3000421,-56.793271493338224,91933.631513869,desktop,MacOS
3000422,-20.360927738029105,90507.252387471,desktop,Windows
3000423,-40.45851983798916,16496.392128158383,desktop,nan
3000424,-11.340455849760161,37297.13230954919,desktop,Windows
3000425,-58.90574476498901,62293.01860462293,mobile,MacOS
3000426,-39.56955801785212,16780.093592368816,mobile,nan
3000427,-36.99813193811726,96834.19503252814,mobile,iOS Device
3000428,-58.26170581995267,91560.18354403837,mobile,Windows
3000429,-85.56879563125185,17528.06772441245,desktop,MacOS
3000430,-90.64405930876644,12994.390664837556,desktop,iOS Device
3000431,-98.3328449400367,9455.439798018264,mobile,Windows
3000432,-12.646573575478541,91034.92273962648,mobile,Windows
3000433,-76.35250877613055,20168.757169750617,desktop,nan
3000434,-78.84932507182319,42212.20792589112,desktop,MacOS
3000435,-26.396459957393446,45436.2851995483,desktop,iOS Device
3000436,-67.99838869126083,60302.09337714319,mobile,Windows
3000437,-49.39553075881634,8101.799030995071,desktop,nan
3000438,-83.74889347025437,23449.10312265108,desktop,iOS Device
3000439,-4.02542785380308,93217.54830497368,mobile,iOS Device
3000440,-14.841859998276263,90932.60061958838,mobile,Windows
3000441,-13.621037703499667,78347.77409316353,mobile,iOS Device
3000442,-59.32262514279948,2920.723316203328,desktop,Windows
3000443,-23.763878629282715,33373.670081114105,desktop,nan
3000444,-85.61238446102199,63167.91479894787,mobile,nan
3000445,-99.13809974082197,28243.830965574092,desktop,iOS Device
3000446,-98.00270674219719,91049.08281032395,desktop,Windows
3000447,-41.339826259543955,63755.05672141175,desktop,MacOS
3000448,-54.46050947520592,8118.765014328114,mobile,nan
3000449,-48.198465109148025,90991.55329473461,mobile,Windows
3000450,-99.25368595827806,95818.89915944602,desktop,Windows
3000451,-57.731338034257426,8693.529420780824,desktop,Windows
3000452,-28.193183879913917,53703.663251270176,desktop,iOS Device
3000453,-55.73062980325641,31033.063939202875,desktop,MacOS
3000454,-26.778079368777767,39891.068571658834,mobile,iOS Device
3000455,-76.69810356031653,18785.470577578846,mobile,nan
3000456,-18.685799551827458,58229.13809922884,desktop,iOS Device
3000457,-41.15687595465477,95839.95597164017,desktop,Windows
3000458,-78.92369005700938,50804.18742688929,mobile,iOS Device
3000459,-76.3279524146167,9208.543558053634,desktop,Windows
3000460,-37.1969535430463,62380.13201426343,mobile,MacOS
3000461,-17.006040678755667,34682.076450674445,desktop,iOS Device
3000462,-58.43722179708448,85736.59376953848,mobile,iOS Device
3000463,-74.16995708724077,44033.13668333055,desktop,iOS Device
3000464,-13.29883930893996,20091.121285282316,desktop,Windows
3000465,-33.0731708249165,19919.45664642335,mobile,Windows
3000466,-55.19145127169235,77107.65389139488,mobile,iOS Device
3000467,-51.209980472069816,27293.17223242863,desktop,iOS Device
3000468,-79.57435320636036,76956.10602176307,desktop,MacOS
3000469,-37.319736993515605,21382.84376589334,mobile,MacOS
3000470,-64.12574894571114,32846.95050142963,mobile,nan
3000471,-0.43548233256507274,47083.21027153024,desktop,MacOS
3000472,-51.98164847381121,94376.38911965162,desktop,MacOS
3000473,-51.41143938103868,93241.41105062864,mobile,MacOS
3000474,-43.41482125893281,21480.31566680649,mobile,Windows
3000475,-8.324399688125325,36463.68508306421,mobile,MacOS
3000476,-19.918190014024972,15790.53945692346,mobile,MacOS
3000477,-54.886993020215854,51488.522852036214,mobile,iOS Device
3000478,-28.1300734027204,46597.67251877199,desktop,Windows
3000479,-41.37645012192384,90175.25608262251,desktop,nan
3000480,-50.76329512987511,93070.53240131619,mobile,nan
3000481,-80.76842272156495,38973.171709721915,desktop,MacOS
3000482,-53.60637365451091,49682.056358879956,desktop,nan
3000483,-75.41814129774254,89727.38866546718,mobile,nan
3000484,-8.515785014834535,80864.07296676109,desktop,nan
3000485,-66.4593186503653,1361.9748231202784,desktop,MacOS
3000486,-4.773598546662768,32685.89685417467,desktop,nan
3000487,-46.69447099052888,42755.64995167647,mobile,MacOS
3000488,-36.84556213238397,23741.91208463994,mobile,iOS Device
3000489,-45.70595555106722,20757.589973697937,desktop,iOS Device
3000490,-87.06193830332991,4740.666152972287,desktop,nan
3000491,-62.4178780992059,64693.602781906295,desktop,iOS Device
3000492,-90.08538877223761,26988.5187578334,desktop,MacOS
3000493,-37.70459558166183,6182.370664699996,desktop,iOS Device
3000494,-55.31258047995611,23866.9517422783,desktop,nan
3000495,-22.201502842906322,80389.48133077653,mobile,MacOS
3000496,-77.95295190006301,85297.42898300811,desktop,Windows
3000497,-83.5433941570665,48823.558274136965,desktop,MacOS
3000498,-59.36677690362322,42190.99637045993,mobile,iOS Device
3000499,-7.341461678161892,97807.51565667639,desktop,Windows
3000500,-28.957818498758826,20855.90129921892,desktop,MacOS
3000501,-58.10763752070813,22320.56900260624,desktop,Windows
3000502,-48.272783024568945,29894.850526603575,desktop,Windows
3000503,-91.57869888229017,18102.974509827643,mobile,Windows
3000504,-1.5424103623886936,38557.19422221447,desktop,MacOS
3000505,-33.3592695305081,91172.58847198563,mobile,iOS Device
3000506,-71.45959315365775,61919.436222228855,desktop,MacOS
3000507,-41.41916057847557,41782.7083126141,desktop,iOS Device
3000508,-89.0517633931006,93506.66866255026,mobile,MacOS
3000509,-3.416333119241642,5797.959015106409,desktop,MacOS
3000510,-82.5215012116634,21817.341612284275,mobile,MacOS
3000511,-35.196968194478586,57022.97190507414,mobile,iOS Device
3000512,-75.45455374610695,61939.70969612474,mobile,MacOS
3000513,-28.243861735146425,4916.193149698702,desktop,Windows
3000514,-22.317863275971888,40900.837032806085,desktop,MacOS
3000515,-32.65802710885673,65266.242518256404,desktop,Windows
3000516,-38.55005397448075,70108.98409393676,desktop,nan
3000517,-10.753090604798828,64175.85034911066,mobile,nan
3000518,-92.13732890102419,32735.75921173153,desktop,iOS Device
3000519,-66.90852342198048,10258.492236193042,desktop,iOS Device
3000520,-75.1712520369154,43284.132195514074,mobile,nan
3000521,-1.1986037934578349,13746.689299437492,mobile,MacOS
3000522,-61.06102203331265,94814.74219354604,desktop,MacOS
3000523,-26.73873007596012,48041.9157362402,mobile,MacOS
3000524,-31.52748361189954,32408.65826132989,mobile,nan
3000525,-78.79187625226223,76864.10304077111,mobile,Windows
3000526,-76.10023197884487,50296.91066564412,mobile,iOS Device
3000527,-71.87154364469659,31693.368377232557,mobile,Windows
3000528,-58.887272174062076,81384.80649668937,desktop,nan
3000529,-76.56749343494732,86848.06294911107,desktop,Windows
3000530,-98.03485172531522,67627.80846257902,desktop,MacOS
3000531,-12.060694319280458,5649.477818359062,desktop,MacOS
3000532,-3.439016861911597,57065.96513648668,desktop,Windows
3000533,-65.84296129684321,76566.19628773088,desktop,nan
3000534,-66.1493120574527,14513.798196274636,desktop,Windows
3000535,-99.2908187225629,23638.40438707573,mobile,MacOS
3000536,-31.97493116696259,88367.0154017455,desktop,MacOS
3000537,-17.456010425137123,2992.0504634543295,desktop,nan
3000538,-85.33916996399968,75519.98664477162,desktop,Windows
3000539,-84.03336506328492,47903.55595892787,mobile,MacOS
3000540,-20.991675002856226,45230.44372512108,desktop,MacOS
3000541,-38.370925164585536,1702.5567169938304,desktop,Windows
3000542,-95.5139442372283,82120.42486568278,mobile,Windows
3000543,-37.74530095377183,36622.66516302008,desktop,iOS Device
3000544,-69.1082277156234,54535.797498753745,desktop,nan
3000545,-63.127484452915404,68052.76794723028,mobile,nan
3000546,-23.026858170311982,70560.32806735366,desktop,Windows
3000547,-18.90648073273894,95642.02582378115,mobile,nan
3000548,-59.96433731601694,53602.6553704243,desktop,MacOS
3000549,-5.284706399364524,40572.23554646833,desktop,Windows
3000550,-59.35372820479278,95416.65902267909,desktop,Windows
3000551,-22.816396476989013,64568.913267526594,mobile,Windows
3000552,-51.61227354357409,30516.885271379007,mobile,iOS Device
3000553,-10.246767347791604,13519.960294953544,mobile,nan
3000554,-9.223875634982136,84412.89564505295,desktop,iOS Device
3000555,-91.25831921289162,36855.978676621,desktop,MacOS
3000556,-6.350666868977427,66386.50241507869,mobile,nan
3000557,-17.446515847958437,47610.825517223915,mobile,iOS Device
3000558,-20.86892856873331,20694.048199708795,desktop,Windows
3000559,-79.90886603144776,60566.974253426044,desktop,iOS Device
3000560,-19.488079124533513,7007.6238261175495,desktop,Windows
3000561,-14.986726531496316,41920.90352724803,desktop,iOS Device
3000562,-71.08496655458491,55114.879026703435,mobile,iOS Device
3000563,-4.77399216376763,44168.65043773933,desktop,iOS Device
3000564,-95.01398536008358,75118.5453498481,desktop,Windows
3000565,-85.00907467528603,82964.57049998593,desktop,iOS Device
3000566,-46.24188619484857,77353.06432928462,desktop,nan
3000567,-42.420752887769034,4842.481833368409,desktop,nan
3000568,-35.48499166990966,20218.74827415125,desktop,nan
3000569,-98.30308706845335,54124.14341711366,desktop,Windows
3000570,-3.963322537786979,93547.38200393632,mobile,Windows
3000571,-95.5411907265856,83660.72073015956,mobile,nan
3000572,-85.69380472765977,84410.91632682836,mobile,nan
3000573,-98.5985482473943,31017.611182207813,desktop,nan
3000574,-43.314156670590535,43515.34181079156,mobile,MacOS
3000575,-6.7733116079027695,47599.888784277806,desktop,nan
3000576,-33.405283391953574,16579.78675164113,desktop,iOS Device
3000577,-17.73425315195726,4075.744894201175,desktop,MacOS
3000578,-98.67187965414199,94743.38704659118,desktop,MacOS
3000579,-45.79847015202739,24830.545980687166,mobile,Windows
3000580,-54.04370224944781,24754.9414686395,desktop,iOS Device
3000581,-50.1032055779207,9254.526323107195,desktop,Windows
3000582,-92.7786814664812,92922.26744243408,mobile,Windows
3000583,-31.55646389306925,58393.97437903743,mobile,iOS Device
3000584,-49.677958514136556,67036.64885541004,mobile,Windows
3000585,-23.48511501387361,91246.1118390422,desktop,iOS Device
3000586,-51.47093659382846,35216.396721178164,mobile,iOS Device
3000587,-85.0618363773568,62529.22380267033,desktop,Windows
3000588,-35.174304592217794,4841.146018159859,desktop,nan
3000589,-82.76136378948337,19490.480294881803,mobile,Windows
3000590,-12.760543664518508,83293.33470390431,mobile,MacOS
3000591,-38.688376093075846,76910.06727749524,mobile,Windows
3000592,-84.27961164430458,35713.626454257545,desktop,iOS Device
3000593,-3.7661942518793126,38304.252149647036,desktop,MacOS
3000594,-48.16345366646794,53821.88892180437,desktop,iOS Device
3000595,-92.7101548128345,1023.8594638283204,desktop,nan
3000596,-37.31670955849328,24883.18926776476,desktop,nan
3000597,-74.68010929871897,21614.94905221323,desktop,MacOS
3000598,-19.630654812269754,25797.81172822658,mobile,nan
3000599,-18.217792643380932,80784.6784108107,desktop,nan
3000600,-2.1052644145338206,28687.711798097873,mobile,Windows
3000601,-49.813046897549626,19960.61088296467,mobile,Windows
3000602,-54.504312027226284,50922.08261851012,mobile,nan
3000603,-24.65243945535194,86698.85860090046,mobile,nan
3000604,-86.75293436580735,24893.62067991249,mobile,Windows
3000605,-45.30844862068758,8775.088036487072,desktop,nan
3000606,-45.375239986914906,36284.068849116804,desktop,nan
3000607,-91.05268771896128,75017.53063193281,desktop,iOS Device
3000608,-58.201591449308644,55518.363924784666,desktop,nan
3000609,-14.671520143279807,81862.5435878604,mobile,MacOS
3000610,-14.384637800533966,95999.62261331416,mobile,iOS Device
3000611,-90.0762335080319,79473.58519841009,mobile,MacOS
3000612,-90.92791172521692,60776.504805531586,desktop,nan
3000613,-73.73045229980647,49840.81721718567,desktop,Windows
3000614,-12.523393744600654,4966.8395484784,desktop,iOS Device
3000615,-87.1097414926501,98447.87590259008,desktop,Windows
3000616,-28.00031973725538,38964.63113492921,mobile,iOS Device
3000617,-89.88343803868968,16070.593177769813,mobile,Windows
3000618,-37.68621462521746,67004.17668424922,desktop,iOS Device
3000619,-64.39327008808553,29144.540620450472,desktop,iOS Device
3000620,-21.108603703413294,58992.04882217372,mobile,MacOS
3000621,-76.63095511746364,59090.02287661453,mobile,Windows
3000622,-36.079817061004015,45127.25226938405,mobile,MacOS
3000623,-76.4317465424115,83775.74293895921,mobile,MacOS
3000624,-28.633971688784627,27231.73909398886,desktop,Windows
3000625,-12.632196543925119,45414.626570155684,mobile,iOS Device
3000626,-87.31982008732399,54231.52073050618,mobile,MacOS
3000627,-13.340431140449653,66698.84735596266,mobile,Windows
3000628,-40.64247455857021,78613.21320005336,mobile,iOS Device
3000629,-87.2889509132976,40085.92100494735,desktop,MacOS
3000630,-57.2458144640288,64958.64746556301,desktop,MacOS
3000631,-83.91397065149022,15910.484353783393,desktop,MacOS
3000632,-29.965211113343045,93332.16195370538,desktop,iOS Device
3000633,-24.11318655820503,38922.82183567935,desktop,MacOS
3000634,-89.42034797272011,73222.62077566741,desktop,iOS Device
3000635,-49.386014730535564,3013.7671063355874,mobile,nan
3000636,-18.53749439740828,21313.527147575893,mobile,MacOS
3000637,-6.383695844900345,49221.17188803422,mobile,nan
3000638,-48.648213325823,87946.9943055023,mobile,Windows
3000639,-4.9720776388592896,53198.259845117034,desktop,MacOS
3000640,-46.43110295439702,93057.17774709403,mobile,Windows
3000641,-60.580950540009205,48895.892761696836,desktop,Windows
3000642,-15.179687144710456,49554.46057685904,mobile,Windows
3000643,-50.7017289541911,12854.932061552658,mobile,nan
3000644,-52.809748943547696,80462.96817106976,mobile,iOS Device
3000645,-50.96875105901717,25449.575834239185,desktop,nan
3000646,-15.321499813025468,90061.6364478592,mobile,nan
3000647,-16.805845831194787,91171.59781270921,desktop,Windows
3000648,-59.64800075597888,94387.70107554083,desktop,MacOS
3000649,-66.67001401294749,52502.81842120591,mobile,iOS Device
3000650,-50.80719759608707,68032.28469358079,desktop,Windows
3000651,-42.722749026289094,78073.07212610469,desktop,iOS Device
3000652,-76.1662789372003,13970.447246396094,mobile,nan
3000653,-20.60449152844093,60494.76230475223,mobile,iOS Device
3000654,-51.351723426757715,4395.4922290278555,mobile,iOS Device
3000655,-66.59544515800404,50259.04225548386,mobile,MacOS
3000656,-89.31790070360094,16329.425480402513,mobile,Windows
3000657,-76.1154839596393,19109.369670246386,mobile,iOS Device
3000658,-5.0718828244016265,37139.70910256755,desktop,iOS Device
3000659,-69.49003131804734,43811.279504933795,mobile,nan
3000660,-83.11407106329646,62694.07002868654,mobile,nan
3000661,-53.93272083450068,8368.413425413051,desktop,iOS Device
3000662,-69.29122566397513,50865.48436250702,mobile,Windows
3000663,-96.48407497288059,19079.88789505701,desktop,iOS Device
3000664,-67.68547827205828,57823.542328142445,mobile,iOS Device
