TransactionID,id_01,id_02,DeviceType,DeviceInfo
3000665,-45.58913760605314,64103.05661385717,mobile,MacOS
3000666,-44.82876279800331,56114.21639873253,desktop,Windows
3000667,-64.34410788231114,74091.25553735245,mobile,MacOS
3000668,-55.26972437473994,34225.31517984923,desktop,Windows
3000669,-3.448208176523366,76745.55257167996,mobile,Windows
3000670,-62.26515227696884,43843.94108911118,mobile,Windows
3000671,-74.1773186740017,48934.26533393708,desktop,MacOS
3000672,-75.65329559332399,65162.11059884607,mobile,MacOS
3000673,-54.223538729586586,2817.480015923172,mobile,MacOS
3000674,-24.047985128305598,65745.42792060459,desktop,nan
3000675,-79.40118158115268,62239.92975813942,mobile,MacOS
3000676,-29.07038728592319,31674.86455857471,desktop,nan
3000677,-97.88501766505837,9493.634205049459,mobile,nan
3000678,-58.1067022016054,10002.609541391073,desktop,nan
3000679,-22.41349347972131,92399.15095153762,mobile,iOS Device
3000680,-66.12670442255686,69238.65280135788,desktop,iOS Device
3000681,-43.62628985546005,13583.1587633033,desktop,iOS Device
3000682,-79.50207671740893,36315.59376158173,mobile,nan
3000683,-25.80046088738277,59655.816396258044,mobile,nan
3000684,-94.77208967312404,83721.59880397422,desktop,Windows
3000685,-14.745735512449968,5322.431942587845,mobile,nan
3000686,-80.18036135783319,24426.680015530877,desktop,iOS Device
3000687,-12.560196829166927,89085.15003924262,mobile,nan
3000688,-64.74707586994828,1907.389468197832,mobile,nan
3000689,-27.731642552551335,20938.511176594853,desktop,Windows
3000690,-68.07747022138116,95943.39342132364,desktop,nan
3000691,-9.408832876535243,61726.78280569494,mobile,MacOS
3000692,-87.33628744816257,26905.46529711314,mobile,Windows
3000693,-82.14802107274014,7632.118345188913,mobile,nan
3000694,-50.696987484119774,3790.9427042749935,mobile,nan
3000695,-91.80615609618539,25229.7628840558,mobile,Windows
3000696,-80.40198152982381,88267.09613930214,desktop,nan
3000697,-5.623361778798568,42175.45177545344,mobile,iOS Device
3000698,-2.3510338852112795,72313.00354743331,mobile,MacOS
3000699,-62.37406706695781,91910.21850261581,desktop,MacOS
3000700,-7.671397898606429,41396.00569867884,desktop,iOS Device
3000701,-45.51753243265683,19936.459732702308,desktop,nan
3000702,-73.02575341262329,52194.67515483503,mobile,nan
3000703,-29.76012789194013,90900.28501892558,desktop,MacOS
3000704,-34.109819342514285,80633.06699963236,desktop,nan
3000705,-1.0874680891266593,7517.154492952224,desktop,MacOS
3000706,-73.49527125907167,69564.7072076806,desktop,MacOS
3000707,-32.794049733826455,57617.85472343642,mobile,iOS Device
3000708,-94.79762449705531,90838.85445829612,mobile,MacOS
3000709,-88.63539613032806,13125.660268179427,mobile,nan
3000710,-99.60816250489067,53869.575207261005,desktop,nan
3000711,-0.0539318940326865,88066.80665767734,desktop,Windows
3000712,-19.77263028525222,41592.35488743256,desktop,nan
3000713,-21.327698526645918,48717.496855553836,desktop,Windows
3000714,-49.02739247118203,7975.607089028871,desktop,MacOS
3000715,-69.993291709456,28536.22040444217,desktop,nan
3000716,-84.8735715537324,33126.15826772578,mobile,iOS Device
3000717,-71.53252611535363,94567.1224257438,mobile,iOS Device
3000718,-62.402877807086085,28984.068693574744,desktop,iOS Device
3000719,-24.368990301970598,46626.004791695545,mobile,MacOS
3000720,-46.03382110968476,67459.1379328637,desktop,MacOS
3000721,-92.25163734445174,17056.15386837986,desktop,Windows
3000722,-98.19709910410877,49157.79632704557,mobile,iOS Device
3000723,-89.76678204659369,74115.36490811485,desktop,Windows
3000724,-58.950128630262064,86818.66608967954,mobile,Windows
3000725,-6.680708295098171,62999.66819158024,desktop,nan
3000726,-36.25975187907784,67236.29801637784,desktop,nan
3000727,-19.81741001244849,13502.063785872328,mobile,iOS Device
3000728,-53.362540549545145,94631.87322738837,desktop,MacOS
3000729,-63.83339168049572,14124.833670963753,desktop,nan
3000730,-89.15996272833773,77692.62078099803,desktop,MacOS
3000731,-12.406697781379506,27216.815856053563,mobile,Windows
3000732,-21.683997097209712,93425.7212264239,desktop,Windows
3000733,-83.18819024022748,72275.99439757847,desktop,Windows
3000734,-48.77394361237395,75627.55758485853,desktop,Windows
3000735,-51.26251920787551,22686.85813292845,mobile,iOS Device
3000736,-37.49084473134714,44860.95768688092,mobile,Windows
3000737,-5.381310600873874,62163.506264339354,mobile,nan
3000738,-42.02285582375204,77227.3882024535,mobile,Windows
3000739,-45.97827332213814,11291.978215326568,mobile,MacOS
3000740,-94.9677067065336,96274.16632899831,desktop,nan
3000741,-93.7092523981976,89131.84638490104,mobile,MacOS
3000742,-81.26532086732111,27764.51045906285,mobile,MacOS
3000743,-96.75292283082517,82453.26406020086,desktop,iOS Device
3000744,-25.664710442998768,52314.06838094252,mobile,iOS Device
3000745,-27.666969600603693,46718.84167463984,desktop,MacOS
3000746,-86.39437655683571,32128.976475329135,mobile,MacOS
3000747,-16.39210992047191,58515.890076527656,desktop,Windows
3000748,-84.5213965153888,73259.02265265617,desktop,nan
3000749,-69.88244130026412,41682.35759131307,mobile,Windows
3000750,-75.1023100838635,63292.70010782092,mobile,iOS Device
3000751,-62.76929014269522,70231.97919437508,desktop,iOS Device
3000752,-74.53362341100382,71401.0598845133,desktop,Windows
3000753,-51.1049073561548,6144.643714986844,desktop,nan
3000754,-59.25921186453146,86115.03276282162,desktop,MacOS
3000755,-1.3430509220673486,46367.078161739744,desktop,Windows
3000756,-94.40736498717743,26979.19208792523,desktop,iOS Device
3000757,-85.78186236126484,24934.686240488478,desktop,nan
3000758,-94.71741060913975,48818.39717155109,mobile,iOS Device
3000759,-37.41588050176242,88796.32240742697,desktop,nan
3000760,-94.54907225862804,38456.410586582046,mobile,nan
3000761,-16.356026262387672,75222.84893157078,mobile,nan
3000762,-48.80613693180722,10585.054367734641,desktop,Windows
3000763,-47.29923754184663,48129.61351295512,desktop,Windows
3000764,-43.84054922878058,99176.92789888082,mobile,Windows
3000765,-82.91862936937892,77273.34247644136,desktop,nan
3000766,-80.23096968855124,21842.320355620686,desktop,nan
3000767,-68.11826771269953,50642.70589609316,mobile,iOS Device
3000768,-40.65035841781486,24128.851601208087,mobile,MacOS
3000769,-78.98822240597855,41546.53179898841,mobile,Windows
3000770,-88.36682728667388,78228.31834976151,desktop,nan
3000771,-2.9883113581567784,77351.25671374996,desktop,iOS Device
3000772,-97.80181851903771,23581.937412336127,mobile,iOS Device
3000773,-19.73025946639784,92300.10849733115,desktop,iOS Device
3000774,-21.196485042497798,59664.250093717856,mobile,Windows
3000775,-70.2785886154904,38612.504805239434,desktop,Windows
3000776,-86.43733839926865,50691.6224973052,mobile,MacOS
3000777,-85.43713532945766,60902.05409033663,desktop,iOS Device
3000778,-30.256838276280746,56429.16265273275,mobile,Windows
3000779,-35.71934089138263,49154.09851808164,desktop,iOS Device
3000780,-21.72543257486133,50988.34760485061,desktop,nan
3000781,-6.251882760089529,18464.77913236073,mobile,iOS Device
3000782,-30.8072636733408,81460.55752616326,desktop,MacOS
3000783,-84.41484634485565,54634.27167416052,desktop,Windows
3000784,-75.65573832345893,13976.906308765607,mobile,nan
3000785,-15.780626912688547,76849.55305669502,desktop,Windows
3000786,-79.06939241657915,93311.95385935773,desktop,nan
3000787,-92.74776830455185,94783.38302445925,desktop,iOS Device
3000788,-29.671994595774947,37532.755508706105,mobile,iOS Device
3000789,-59.7473644509858,14416.17048251465,mobile,MacOS
3000790,-7.9959947454096465,52321.56303667345,mobile,MacOS
3000791,-34.97449289063384,12148.313705572848,mobile,nan
3000792,-90.95810222083392,93464.7544327491,mobile,MacOS
3000793,-5.214343274633933,19174.383108159454,desktop,MacOS
3000794,-74.14427363597541,26023.820135165242,desktop,MacOS
3000795,-66.27875095937142,41257.016161612075,mobile,MacOS
3000796,-59.7739586316458,38933.28238735345,desktop,iOS Device
3000797,-94.87757035956868,79671.62634739101,desktop,MacOS
3000798,-50.34845777693951,46175.36523454527,desktop,iOS Device
3000799,-87.66815089247078,17906.05774033035,desktop,iOS Device
3000800,-59.902967331164824,27453.779653121335,mobile,Windows
3000801,-64.92902120079157,51402.22513356468,mobile,iOS Device
3000802,-22.71599165734966,15597.937825187355,desktop,iOS Device
3000803,-19.682948836726894,61553.911888955394,desktop,MacOS
3000804,-84.6587117610912,57008.983348563444,mobile,iOS Device
3000805,-63.34488126207738,71755.52932184351,desktop,nan
3000806,-62.66468389681683,93832.7569225574,desktop,MacOS
3000807,-84.85895560639149,91313.20154901441,desktop,MacOS
3000808,-20.154649494880942,94661.4861888143,mobile,MacOS
3000809,-29.277167166457673,25226.844105346394,mobile,Windows
3000810,-80.96182137029652,14024.965357296107,desktop,MacOS
3000811,-63.3278091406201,30925.393349148402,desktop,iOS Device
3000812,-89.41949751434858,89613.43210386514,desktop,nan
3000813,-37.179340290695606,97233.29398772534,desktop,MacOS
3000814,-87.86280754513803,86073.17015597713,desktop,MacOS
3000815,-1.4065831375082212,11891.754391626817,desktop,nan
3000816,-21.931792531213773,94795.37180791952,mobile,MacOS
3000817,-60.976145041600496,42912.44470772781,mobile,Windows
3000818,-42.14360677206456,1921.7187854730141,desktop,iOS Device
3000819,-8.865818378359123,44796.980334071166,mobile,nan
3000820,-44.59007196041739,5560.847797871292,desktop,nan
3000821,-82.55015136020448,54843.91419495064,desktop,Windows
3000822,-62.12966444188407,34516.84871626808,mobile,iOS Device
3000823,-15.685513497025454,47870.05842581083,mobile,Windows
3000824,-35.57869840103821,61703.865713568586,desktop,iOS Device
3000825,-34.92756156661997,87011.30848596421,desktop,Windows
3000826,-13.317851431151084,66528.25607072093,mobile,MacOS
3000827,-10.602694253749533,43970.837979339885,mobile,Windows
3000828,-8.020742822056377,82123.35751336614,desktop,nan
3000829,-90.51508067468438,90652.63161974009,desktop,nan
3000830,-45.58739980368991,12856.236676787525,desktop,nan
3000831,-25.949047878168145,53661.364777726354,mobile,Windows
3000832,-24.307315487298624,29166.68401450197,desktop,nan
3000833,-39.32837980299961,5659.058589817793,mobile,nan
3000834,-83.32126648163259,67186.12281628455,desktop,MacOS
3000835,-20.257944605833572,86414.30696846334,mobile,MacOS
3000836,-27.98886664850542,17127.36279326201,mobile,iOS Device
3000837,-91.38642284509638,81428.95210476615,mobile,iOS Device
3000838,-53.619017532562374,85486.17762015722,mobile,iOS Device
3000839,-82.60226004781964,91519.70382398186,desktop,Windows
3000840,-66.25229542870281,27263.22381951919,mobile,iOS Device
3000841,-98.19189077943146,90491.35345379903,mobile,Windows
3000842,-59.967013158924175,32745.612718906792,mobile,Windows
3000843,-45.012307884378956,55681.463332094776,desktop,iOS Device
3000844,-38.04174071729132,6000.239612395931,desktop,iOS Device
3000845,-33.650965487128985,5344.227748505617,desktop,Windows
3000846,-16.370868689754005,72316.94806048808,desktop,MacOS
3000847,-78.453709272427,45003.51781980132,desktop,nan
3000848,-87.9518177561532,26372.94516155254,desktop,nan
3000849,-14.846282810207441,19850.93610646611,mobile,nan
3000850,-84.338718510735,67325.39559506258,mobile,MacOS
3000851,-2.52399186638047,1039.7528585086475,mobile,Windows
3000852,-15.746177060136304,80783.22575048856,desktop,iOS Device
3000853,-49.91233941104009,8845.711006862952,mobile,Windows
3000854,-1.8578575077974762,19957.471875903826,mobile,Windows
3000855,-90.26232708919957,39237.40313460987,desktop,iOS Device
3000856,-69.69342388248984,49001.01523189426,mobile,MacOS
3000857,-36.177558495938854,36144.516465580244,desktop,nan
3000858,-64.99931315268213,32750.504333445097,mobile,nan
3000859,-7.162744801920823,96427.68519524565,desktop,Windows
3000860,-93.43739118221825,64516.38844309603,desktop,MacOS
3000861,-45.058816793903546,3319.8625813714325,desktop,nan
3000862,-40.91337326048855,43587.414935987006,mobile,MacOS
3000863,-34.72718762227758,87625.86127465306,mobile,iOS Device
3000864,-74.43337766681856,30844.16245465613,desktop,Windows
3000865,-63.54335724801356,10361.078132664436,desktop,Windows
3000866,-15.631947033502229,76080.09238740186,mobile,MacOS
3000867,-80.50572310298402,60995.36936167205,mobile,nan
3000868,-17.31321528266379,57460.938274823886,desktop,MacOS
3000869,-43.73445770972576,6304.079401133385,mobile,iOS Device
3000870,-23.78124888059179,14909.401969756216,mobile,nan
3000871,-28.639263373652852,62632.390225098265,mobile,nan
3000872,-79.24885046151209,21574.560304424744,desktop,MacOS
3000873,-43.11872635661271,50902.93789509401,desktop,iOS Device
3000874,-13.227684719490767,54943.28691690995,mobile,nan
3000875,-56.788376319807064,29067.211836823,desktop,Windows
3000876,-3.3409229776683276,94894.09039860779,mobile,iOS Device
3000877,-54.778489989828195,84403.94657672194,mobile,nan
3000878,-85.72143633321153,72514.97725564706,desktop,MacOS
3000879,-61.05653199223268,8721.3927745315,desktop,nan
3000880,-4.829759360946284,11506.871911592925,desktop,Windows
3000881,-68.02791506601457,49785.35324063061,mobile,iOS Device
3000882,-13.190184013293717,16910.621569907584,mobile,nan
3000883,-11.874931831811026,97848.28088941793,desktop,Windows
3000884,-64.98134756680389,16693.503168713534,desktop,nan
3000885,-91.67423419493679,49259.31571093343,desktop,nan
3000886,-27.54420908411818,37047.98462730904,mobile,iOS Device
3000887,-68.84877009860139,64299.2557239557,mobile,MacOS
3000888,-21.707638574242765,13774.604480053067,mobile,MacOS
3000889,-55.73451517395669,43601.326376196695,desktop,Windows
3000890,-51.47332576573784,28195.79824790722,desktop,Windows
3000891,-22.209059325146313,88887.40094249712,mobile,Windows
3000892,-61.76366689383721,5017.985501334813,desktop,iOS Device
3000893,-55.68726546770855,91459.02190663946,desktop,MacOS
3000894,-62.380953123037784,83466.41971674704,desktop,Windows
3000895,-63.265948472272,30459.50092764073,desktop,Windows
3000896,-47.405342309854056,79139.77481303336,mobile,nan
3000897,-19.120055549884924,4090.1424735360083,desktop,nan
3000898,-63.823168807743414,96719.68947904596,mobile,Windows
3000899,-47.57452794622633,53132.89931638914,mobile,nan
3000900,-32.92726745573992,31024.82158047908,desktop,nan
3000901,-73.05605536963449,36895.73804687303,mobile,nan
3000902,-72.24771950976074,7574.129992589239,mobile,iOS Device
3000903,-6.658687297654524,98945.60189016188,desktop,Windows
3000904,-27.646542666891136,4889.902569918553,mobile,Windows
3000905,-42.28133237766911,65835.80519163804,mobile,nan
3000906,-35.2279945579388,44830.85684293937,mobile,iOS Device
3000907,-97.07005568965816,94942.70560068279,mobile,nan
3000908,-38.18970344383031,25353.97429037272,mobile,iOS Device
3000909,-49.04911267757981,53676.59556986312,mobile,Windows
3000910,-45.425032022056435,48753.264649692544,mobile,nan
3000911,-64.05761731691828,70583.77796096004,mobile,Windows
3000912,-91.85261022870581,7733.0129632896305,desktop,iOS Device
3000913,-80.66607663879478,20185.12387231213,desktop,MacOS
3000914,-4.925528678732832,22241.917189192132,desktop,iOS Device
3000915,-59.1300437729066,74076.92472932728,mobile,MacOS
3000916,-53.33168441691358,19724.730936347267,mobile,Windows
3000917,-94.7290210146561,57775.68462520669,mobile,Windows
3000918,-96.24337704560195,22309.138229594417,desktop,nan
3000919,-28.281855295324235,86300.87005831387,desktop,MacOS
3000920,-46.19053358788887,94276.35999447422,desktop,iOS Device
3000921,-49.12940157837333,52330.8045192818,mobile,Windows
3000922,-75.68754695773313,35878.57953670865,desktop,MacOS
3000923,-25.524926837007783,24171.719726732415,desktop,iOS Device
3000924,-83.17634208915081,5928.319150781333,mobile,MacOS
3000925,-81.006525633898,27581.507543552045,desktop,iOS Device
3000926,-53.92878286517245,65769.34221458648,mobile,iOS Device
3000927,-71.3720137888059,53828.076199611874,desktop,iOS Device
3000928,-75.25370187668537,94460.08654981182,mobile,iOS Device
3000929,-35.476235544666835,40231.448986678355,mobile,MacOS
3000930,-34.902825478145544,69692.47089051106,mobile,MacOS
3000931,-17.54829302000708,49442.95200003702,mobile,nan
3000932,-58.22914330270241,51745.04537649696,mobile,MacOS
3000933,-92.69149089738498,27509.657145807632,desktop,MacOS
3000934,-72.63336150785423,46040.12690735797,mobile,nan
3000935,-1.999453680318311,47607.71470425802,mobile,MacOS
3000936,-40.37414247672979,70957.60965314446,mobile,iOS Device
3000937,-29.026291519897967,94123.35991942527,mobile,Windows
3000938,-99.26421703745855,33602.80647076792,desktop,Windows
3000939,-48.179426781747914,5177.846389548546,mobile,nan
3000940,-96.24713424681968,50133.21742456333,desktop,MacOS
3000941,-43.0769787908552,54901.67188276769,mobile,MacOS
3000942,-7.922915036392467,17675.61456205961,mobile,nan
3000943,-3.1580869499592126,76285.9960213306,desktop,Windows
3000944,-45.944732461107584,98507.98173570767,desktop,iOS Device
3000945,-54.1795194747784,94631.69698383764,desktop,MacOS
3000946,-5.498290575150605,20513.497843541565,mobile,nan
3000947,-32.639016800330495,87660.9607501753,desktop,iOS Device
3000948,-93.51007204615905,70744.87000475678,mobile,nan
3000949,-53.42744223325025,45930.80981688425,desktop,nan
3000950,-75.97549815356962,54520.488438148175,desktop,nan
3000951,-53.01956785513185,85110.41732326335,mobile,Windows
3000952,-54.45344279936383,48533.359024198944,desktop,Windows
3000953,-41.7855197185258,37947.52954140756,desktop,nan
3000954,-64.32295096507488,49831.5018095726,mobile,MacOS
3000955,-83.5729550544072,58333.850599469864,mobile,iOS Device
3000956,-49.62805654100437,19718.687724056534,mobile,MacOS
3000957,-16.9797115654238,90189.86529643208,desktop,Windows
3000958,-33.59877719323977,67744.50793413178,desktop,iOS Device
3000959,-66.16321340747842,63693.6228164114,desktop,nan
3000960,-6.447697724114278,10850.126391883176,desktop,MacOS
3000961,-8.779242875081778,60813.21987908659,desktop,MacOS
3000962,-79.06516006159012,12975.10556161074,mobile,nan
3000963,-96.0582414879637,8791.069844344507,desktop,MacOS
3000964,-25.869129164923777,53203.77866859694,mobile,Windows
3000965,-17.238973865084674,40875.767870603006,desktop,nan
3000966,-3.213543404864467,59292.216745466096,mobile,MacOS
3000967,-11.016360591168933,9832.994637666621,desktop,nan
3000968,-39.946523179358515,43667.323221878585,desktop,iOS Device
3000969,-46.99476607876192,18303.884789470638,mobile,nan
3000970,-97.21589487374138,98722.90850648754,desktop,MacOS
3000971,-75.33435531552222,56553.871031082264,mobile,Windows
3000972,-54.03852482670736,69056.24923314586,desktop,nan
3000973,-37.14960999164322,33216.40978757817,desktop,nan
3000974,-44.274816668158934,10379.15256315507,mobile,MacOS
3000975,-25.73640103183095,97611.21541557013,desktop,Windows
3000976,-72.02330691129592,29339.644502935138,mobile,Windows
3000977,-43.50473923475268,42957.01033218385,desktop,iOS Device
3000978,-91.18577566092078,65336.528248554925,desktop,iOS Device
3000979,-58.633447641679304,3445.032470925017,desktop,MacOS
3000980,-24.983916704539894,81215.6539212114,desktop,Windows
3000981,-30.659914657095598,54121.24081283341,desktop,Windows
3000982,-0.9357262827820989,28543.50151981339,desktop,iOS Device
3000983,-72.2108874012244,7099.190543954455,desktop,iOS Device
3000984,-50.18107008260208,17087.343131969705,mobile,MacOS
3000985,-67.04695862260033,89608.35202649025,desktop,Windows
3000986,-55.939688594082526,68916.39816965321,desktop,nan
3000987,-14.304987013061194,25740.270442052093,desktop,iOS Device
3000988,-31.579092481151335,7494.475729557924,mobile,MacOS
3000989,-11.755880865241835,69370.915926277,mobile,Windows
3000990,-79.64888916681136,57668.36487080875,desktop,Windows
3000991,-12.663888215856204,41047.43292136527,desktop,iOS Device
3000992,-94.02377258216156,36997.53346981632,desktop,MacOS
3000993,-11.140071956284757,22464.613316981722,mobile,nan
3000994,-67.09262205392722,67291.51439721424,desktop,iOS Device
3000995,-68.54123665859335,97096.13475159318,mobile,MacOS
3000996,-48.79114233013361,18395.80933784576,desktop,Windows
3000997,-5.930981227676824,60114.54538153483,mobile,nan
3000998,-95.22186353185947,42994.320518851644,mobile,MacOS
3000999,-64.77690249292547,45222.18345272182,desktop,nan
